Murder Makes a Pilgrimage,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"Sister Mary Helen and her dear old friend Sister Eileen can't believe their luck when they win a free trip to Santiago_ Spain. Surely the contest_ held by the nervous owner of a Spanish restaurant where the nuns sometimes dine_ must be rigged? Or was there a bit of intervention - divine or otherwise - that secured the two sisters places in a small tour group? 

Never mind. The sisters are far too excited at the thought of beautiful faraway Spain to worry unduly and decide to count their blessings instead. There's certainly an interesting group of fellow pilgrims traveling with them_ including a melancholy professor and his wife_ a woman clearly frantic to look ever-youthful; the arguing Bowmans_ who grate on everyone's nerves; the dentist and his bouncy wife_ so into aerobic exercise; and the two misfit young women_ peculiar friends given that one of them is a beautiful temptress_ the other a lonely_ sullen lump of a girl.

Unfortunately_ Sister Mary Helen's luck seems to take a turn for the worst not long after she arrives in Spain. On an early morning visit to the famous cathedral in Santiago_ she stumbles upon the strangled body of one of the tour group. Suddenly everyone comes under suspicion as the police start their investigation into the lurid crime. Meanwhile_ Sister Mary Helen can't keep from nosing around to see if she can solve the murder. 

But strange - and frightening - things begin to happen to Sister Mary Helen not long after she discovers the body. Increasingly it seems that someone is stalking the intrepid nun. Does the murderer simply want to put an end to her amateur sleuthing before she solves the mystery? Either Sister Mary Helen must come up with the murderer's identity - and fast - or all the prayers in the world can't save her!"
Death Goes on Retreat,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"When Sister Mary Helen and Sister Eileen are dropped off at St. Colette's for the nuns' annual retreat weekend_ the two nuns from Mount St. Francis College expect to have a quiet two days away from the hustle and bustle of San Francisco. Instead_ they discover that they're a week early and it is in fact a priests' retreat. Unable to reach Sister Anne (their transportation) until morning_ and somewhat trapped by the German shepherds growling at the doorstep_ Mary Helen and Eileen are convinced by Sister Felicita to stay.

However_ when Laura_ the cook's assistant_ comes out threatening to quit_ the two nuns begin to realize St. Colette's will probably provide for a less than peaceful retreat! Out for a walk_ Sister Mary Helen has the unfortunate surprise of stumbling upon the body of Greg Johnson_ Laura's rebellious boyfriend and a former student of the priesthood. Realizing he's dead_ Mary Helen runs panting down the hill to get help. At first it looks like Greg fell_ but upon further examination it becomes clear that he was murdered. And the worst part of all is_ until policemen Little and Kemp uncover who did it_ Sergeant Loody considers all the people at the retreat suspects_ including Sister Mary Helen. No one is allowed to leave.

For once both suspect and sleuth_ Sister Mary Helen begins an investigation of her own. Moving slowly through the list of suspects_ she confronts all who knew Greg_ from Monsignor McHugh to Greg's mother_ Marva Johnson. Almost everyone had a beef with him. While Kate Murphy_ Sister Mary Helen's SFPD connection_ grapples with her reservations about moving from San Francisco to Marin County_ Mary Helen must decide in her own mind whether being a priest absolves a man from murder."
Death of an Angel,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"It is a rainy Feast of All Souls and feisty Sister Mary Helen_ the Bay City's famous crime-fighting nun_ has nothing more on her mind than helping Angelica Bowers_ the troubled young woman who works in the library of Mount St. Francis College.  Unfortunately_ her plans are shattered when dear Gemma Burke_ one of her oldest friends_ becomes the latest victim of a serial rapist-murderer.

Sister Mary Helen realizes that the San Francisco police_ despite their furious protests_ need a little divine intervention- so she and her sidekick_ Sister Eileen_ set off after Gemma's killer.  But little do the devout detectives know that they are walking into an intricate web of evil woven by a cold-blooded killer..."
Death Takes Up a Collection,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Monsignor Joseph Higgins liked_ along with wine and women_ the finer things in life--so much so that he may have dipped into the church funds to finance his good tastes. But would that be reason enough to kill the crooked clergyman? Someone had poisoned the pastor--and there was no shortage of likely suspects_ from his surly housekeeper to several prominent parishioners. Now Sister Mary Helen and Sister Eileen must delve into this sacrilegious slaying and bring a killer to justice.
Requiem at the Refuge,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"In Sister Mary Helen's new outing as an inadvertent detective_ the elderly nun must make do without her even more elderly sidekick_ Sister Eileen. Eileen has gone back to Ireland to be with her dying sister_ so Mary Helen has no one with whom to share her fears when the head of St. Francis College dies suddenly and is replaced by the coldly efficient Sister Patricia. Surely_ Mary Helen feels_ she will be swept aside as too old in the ""clean sweep"" Patricia is famous for in the order.
To her rescue comes the much younger Sister Anne_ who runs the Refuge_ a shelter for homeless women. Although Anne doubts whether Mary Helen can deal with the kind of women who seek refuge there_ kindness leads her to ask the nun to volunteer at the center. And Anne quickly learns that the women's blue language_ gritty lifestyles_ and casual moral standards don't daunt the doughty old woman. Even though Mary Helen is saddened when a very young woman who frequented the center is found murdered in an alley behind the building_ her sympathy does not deter her from pursuing the clues she uncovers.
The homicide detectives assigned to the case_ Kate Murphy and Dennis Gallagher_ have dealt with Mary Helen before; now they are very firm about warning her to tend to her sisterly duties and let them do the investigating. Sister Mary Helen has been warned_ but that doesn't mean Sister Mary Helen has been stopped.
In this_ the ninth in Sister Carol Anne's series featuring the genuinely lovable_ independent_ and sensible Mary Helen_ readers will be happy to find that age doesn't seem to be slowing Mary Helen down a bit_ in spite of what Sister Patricia_ the Queen of the Clean Sweep_ may think. And don't the two homicide detectives wish that it would!"
The Corporal Works of Murder,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"On the feast of St. Francis Caracciolo_ Sister Mary Helen finished chanting the Corporal Acts of Mercy-""...to feed and shelter the homeless_ visit the sick_ and bury the dead""-before she went to work at The Refuge_ a San Francisco women's shelter. Immediately she wondered about a pretty new visitor_ suspiciously too well kept to be down and out. Only a few minutes later_ Mary Helen found the mysterious woman shot and dying on the sidewalk. The police don't want an old nun meddling in the case_ but that doesn't stop Mary Helen from snooping around and discovering the victim's true identity. And when Mary Helen discovers two more bodies_ it's the police who may be confessing their need of a sharp-witted Sister with connections to a Higher Authority...."
Unquiet Grave,Fiction_Crime and Mystery_Suspense,In UNQUIET GRAVE_ Cat Smith_ in flight from an abusive family_ plays guitar with a transient rock band called Animal Fare. When Dr. Joe Mancuso_ the computer scientist who befriends her_ is accused of the murder of one of his students_ Cat believes him innocent; but she fears that her fragile friend_ Antelope the flute player_ may know something about the crime.
Children's Games,Fiction_Crime and Mystery,In Janet LaPierre's supremely atmospheric mystery_ schoolteacher Meg Halloran and her young daughter Katy move to a small town to start a new life.  soon Meg receives anonymous letters and suspects that they originate from her former student_ religious fanatic Dave Tucker.  Dave accuses Meg of making sexual advances_ and when he's found murdered_ his father_ a prominent banker_ and many of the townspeople are conviced Meg is responsible.  Her reputation and livelihood at stake_ Meg_ with the sympathetic support of Police Chief Gutierrez_ strives to clear her name.  Her enquiries uncover shocking and unsavoury secrets.  But for Katy's survival and her own_ she persists in finding the killer.
The Cruel Mother,Fiction_Crime and Mystery,""
Grandmother's House,Fiction_Crime and Mystery,In the California coastal town of Port Silva_ kidnapping_ vandalism_ and arson abound as real-estate developers attempt to buy up all of historic Finn Lane.
Old Enemies,Fiction_Crime and Mystery,"In the very northeastern corner of California - high desert country where cows outnumber people by about six to one and where the same families have been ranching for more than a hundred years - an important anniversary is at hand. Soon it will be ten years since Bobby Macrae_ twenty-one-year-old scion of one of Modoc County's pioneer families_ disappeared. He was there_ and then he was gone. For ten years_ nobody has seen Bobby or heard from him. But there's a rumor that after a decade away_ he might come home.

Forty-something Meg Halloran_ on the summer-vacation road in search of a change of scene and a renewed connection with her teenaged daughter_ Katy_ has heard vaguely of Bobby's strange_ unexplained disappearance_ but not of its almost mythic importance to the citizens of Stony Creek and the surrounding countryside. Schoolteacher Meg has kept in sporadic touch with her former student_ Bobby's sister Lauren Macrae Cavalier; but only when Meg and Katy reach the Macrae ranch for a visit does Meg discover how Bobby's loss has eroded the lives of Lauren and of Frances Macrae_ the aunt who had raised the brother and sister. Katy thinks a vanished relative is exciting_ but her current passion is Canis lupus_ the gray wolf_ and she knows a lot more about wolf pack hierarchy than about the human version.

When old feuds erupt and another disappearance is followed by murder_ both Meg and Katy find that survival depends on learning to distinguish the misfit - the omega animal - from the true outlaw. Meg and her daughter learn painful and poignant lessons of family_ friendship_ and love in this superb new novel from a critically acclaimed author."
Baby Mine,Fiction_Crime and Mystery,"Everybody liked Esperanza...

...her neighbors_ her teenaged friend Graciela_ the doctor at the fertility clinic where she had worked.  Everybody but the person who beat and strangled her and tossed her body off the ocean bluff like so much garbage.

Port Silva chief Vince Gutierrez_ struggling to keep his rain-weary and economically depressed town from crumbing into chaos_ at first suspects Espy's death is another in a recent string of domestic crimes_ and sets up a search for her missing husband and children.  Then Graciela_ sixteen years old and pregnant_ disappears..."
Keepers,Fiction_Crime and Mystery,Meet two new_ fascinating Port Silva characters_ Patience and Verity Mackellar_ a mother-daughter private investigative team. Patience_ a policeman's widow_ has kept her late husband's PI agency. Verity_ seeking refuge from a troubled marriage_ joins her mother to do the legwork. Finding lost pets and exposing unethical doctors leads to more difficult and dangerous work. A lost child forces the duo undercover into a reclusive religious community. Amid the spectacular beauty of the Northern California's dramatic Mendocino Coast -- the Lost Coast -- two sets of mothers and daughters find their lives in jeopardy.
A Hopeless Case,Fiction_Crime and Mystery_Detective Story and Detectives,"Jane da Silva knows a Cole Porter tune and a silky voice will only carry you so far through the urbane cabarets of Europe. So when the young widow's ""eccentric"" Uncle Harold dies_ she jets back to the States to claim the fortune she dearly needs to ransom her Visa card. Unfortunately_ Jane finds her inheritance conditional and her situation critical. It seems Uncle Harold and his old-codger cronies are part of a secret society dedicated to aiding and abetting offbeat lost causes_ and Jane must carry on her uncle's ""work"" if she expects to see anything resembling a windfall. But just how far will the chic expatriate go when her ""hopeless case"" forces her to mingle with a sleaze-ball lawyer_ a scheming psychiatrist_ a sinister New Age cult_ a stone-cold corpse--and a ruthless murderer?"
Amateur Night,Fiction_Crime and Mystery_Detective Story and Detectives,"It's been a long time since she solved her first ""hopeless case"" and Jane da Silva is running out of money. Her Uncle Harold's bizarre will provides her with a handsome income if she successfully runs his Foundation for Righting Wrongs--and pleases its crusty old board of directors. Through Calvin Mason_ the young attorney who befriends her_ she finds a new ""hopeless case."" A real hopeless case. Kevin Shea is a teenage drug addict convicted of holding up a pharmacy and killing the druggist's wife. Kevin is such a low-life even his mother is convinced he's guilty--and glad he's behind bars.

Now it appears there was a witness to the murders_ a young woman whose prescription was being filled at the time. The witness might be able to prove that Kevin is innocent of the murder. Jane learns that four women with the same name all live in remote areas of Vancouver Island_ one of them the missing witness. There's someone else who wants to find the missing witness_ too_ someone who isn't afraid to turn to murder when Jane gets too close for comfort.

Jane's breathtaking and dangerous romp through the northern wilderness leads her to the Tip Top Club_ a stripper bar_ where she faces down the clever killer--and wraps up a satisfactory ""hopeless case_"" proving that everyone deserves justice."
